FactID,DateTime,LastBid,High,Low,Open,Volume,MarketCap,Beta,Company,Symbol,Exchange
2671,2021-05-28 09:54:00.0000000,370.53821,370.56,370.32999,370.51999,1938,126063000000,1.5,Goldman Sachs,GS,NYSE
2672,2021-05-28 09:55:00.0000000,370.78,370.89999,370.45999,370.60999,2747,126145000000,1.5,Goldman Sachs,GS,NYSE
2673,2021-05-28 09:56:00.0000000,370.91891,371.09,370.41,370.85001,15236,126193000000,1.5,Goldman Sachs,GS,NYSE
2674,2021-05-28 09:57:00.0000000,371.10001,371.155,370.94,371.07001,9278,126254000000,1.5,Goldman Sachs,GS,NYSE
2675,2021-05-28 09:58:00.0000000,370.95999,371.06,370.79999,371.06,7068,126207000000,1.5,Goldman Sachs,GS,NYSE
2676,2021-05-28 09:59:00.0000000,370.94501,371.25,370.94501,371.07999,6386,126201000000,1.5,Goldman Sachs,GS,NYSE
2677,2021-05-28 10:00:00.0000000,370.73999,370.8999,370.51501,370.77499,8264,126132000000,1.5,Goldman Sachs,GS,NYSE
2678,2021-05-28 10:01:00.0000000,370.64999,370.67999,370.28,370.67999,5060,126101000000,1.5,Goldman Sachs,GS,NYSE
2679,2021-05-28 10:02:00.0000000,370.45999,370.82999,370.28,370.70001,6626,126036000000,1.5,Goldman Sachs,GS,NYSE
2680,2021-05-28 10:03:00.0000000,370.79999,370.97,370.44,370.44,5105,126152000000,1.5,Goldman Sachs,GS,NYSE
2681,2021-05-28 10:04:00.0000000,370.48001,370.89001,369.87,370.89001,11637,126043000000,1.5,Goldman Sachs,GS,NYSE
2682,2021-05-28 10:05:00.0000000,369.82001,370.70001,369.82001,370.54999,5961,125819000000,1.5,Goldman Sachs,GS,NYSE
2683,2021-05-28 10:06:00.0000000,370.01001,370.01001,369.47501,369.81,8227,125883000000,1.5,Goldman Sachs,GS,NYSE
2684,2021-05-28 10:07:00.0000000,370.12,370.155,369.85999,370.0,4730,125921000000,1.5,Goldman Sachs,GS,NYSE
2685,2021-05-28 10:08:00.0000000,369.51001,370.0675,369.51001,370.01001,6240,125713000000,1.5,Goldman Sachs,GS,NYSE
2686,2021-05-28 10:09:00.0000000,369.75,369.76001,369.09,369.13,5651,125795000000,1.5,Goldman Sachs,GS,NYSE
2687,2021-05-28 10:10:00.0000000,369.5123,369.69,369.47,369.69,2495,125714000000,1.5,Goldman Sachs,GS,NYSE
2688,2021-05-28 10:11:00.0000000,369.3667,369.78,369.29999,369.57001,4994,125664000000,1.5,Goldman Sachs,GS,NYSE
2689,2021-05-28 10:12:00.0000000,369.64001,369.64001,369.45001,369.45001,3427,125757000000,1.5,Goldman Sachs,GS,NYSE
2690,2021-05-28 10:13:00.0000000,369.60001,369.60001,369.28,369.48001,3617,125744000000,1.5,Goldman Sachs,GS,NYSE
2691,2021-05-28 10:14:00.0000000,369.51001,369.60001,369.44,369.45999,2003,125713000000,1.5,Goldman Sachs,GS,NYSE
2692,2021-05-28 10:15:00.0000000,369.73999,369.73999,369.47,369.48001,5743,125791000000,1.5,Goldman Sachs,GS,NYSE
2693,2021-05-28 10:16:00.0000000,369.70999,369.70999,369.41,369.65079,4041,125781000000,1.5,Goldman Sachs,GS,NYSE
2694,2021-05-28 10:17:00.0000000,369.70999,369.70999,369.61499,369.61499,843,125781000000,1.5,Goldman Sachs,GS,NYSE
2695,2021-05-28 10:18:00.0000000,369.37,369.72,369.37,369.72,6360,125666000000,1.5,Goldman Sachs,GS,NYSE
2696,2021-05-28 10:19:00.0000000,369.01001,369.35001,369.01001,369.35001,4791,125543000000,1.5,Goldman Sachs,GS,NYSE
2697,2021-05-28 10:20:00.0000000,369.0,369.23999,369.0,369.08499,3196,125540000000,1.5,Goldman Sachs,GS,NYSE
2698,2021-05-28 10:21:00.0000000,369.29001,369.29999,369.05499,369.26001,2446,125638000000,1.5,Goldman Sachs,GS,NYSE
2699,2021-05-28 10:22:00.0000000,369.07999,369.39001,369.0,369.34,3555,125567000000,1.5,Goldman Sachs,GS,NYSE
2700,2021-05-28 10:23:00.0000000,369.39001,369.39001,369.03,369.14999,4570,125672000000,1.5,Goldman Sachs,GS,NYSE
2701,2021-05-28 10:24:00.0000000,369.36499,369.54001,369.22009,369.25,5721,125664000000,1.5,Goldman Sachs,GS,NYSE
2702,2021-05-28 10:25:00.0000000,369.14001,369.29001,369.14001,369.29001,2853,125587000000,1.5,Goldman Sachs,GS,NYSE
2703,2021-05-28 10:26:00.0000000,369.45001,369.45001,369.10999,369.10999,1922,125693000000,1.5,Goldman Sachs,GS,NYSE
2704,2021-05-28 10:27:00.0000000,369.42499,369.51001,369.35999,369.41,3248,125684000000,1.5,Goldman Sachs,GS,NYSE
2705,2021-05-28 10:28:00.0000000,369.41751,369.54001,369.32999,369.37,7752,125682000000,1.5,Goldman Sachs,GS,NYSE
2706,2021-05-28 10:29:00.0000000,369.3707,369.42999,369.3707,369.42999,1263,125666000000,1.5,Goldman Sachs,GS,NYSE
2707,2021-05-28 10:30:00.0000000,369.5,369.54501,369.39001,369.47,5432,125710000000,1.5,Goldman Sachs,GS,NYSE
2708,2021-05-28 10:31:00.0000000,369.37,369.44,369.29001,369.32001,3342,125666000000,1.5,Goldman Sachs,GS,NYSE
2709,2021-05-28 10:32:00.0000000,369.56,369.56,369.3765,369.47,1610,125730000000,1.5,Goldman Sachs,GS,NYSE
2710,2021-05-28 10:33:00.0000000,369.59,369.67999,369.34,369.54001,4973,125740000000,1.5,Goldman Sachs,GS,NYSE
2711,2021-05-28 10:34:00.0000000,370.15811,370.15811,369.64999,369.66,5153,125934000000,1.5,Goldman Sachs,GS,NYSE
2712,2021-05-28 10:35:00.0000000,370.10001,370.10001,369.95111,370.01001,4133,125914000000,1.5,Goldman Sachs,GS,NYSE
2713,2021-05-28 10:36:00.0000000,370.12,370.28,369.97,370.17001,4893,125921000000,1.5,Goldman Sachs,GS,NYSE
2714,2021-05-28 10:37:00.0000000,369.80499,370.10999,369.79001,370.10999,4180,125814000000,1.5,Goldman Sachs,GS,NYSE
2715,2021-05-28 10:38:00.0000000,369.82211,369.82211,369.60001,369.66,3862,125819000000,1.5,Goldman Sachs,GS,NYSE
2716,2021-05-28 10:39:00.0000000,369.70001,369.85999,369.60001,369.85999,5421,125778000000,1.5,Goldman Sachs,GS,NYSE
2717,2021-05-28 10:40:00.0000000,370.10001,370.10001,369.60001,369.60001,2248,125914000000,1.5,Goldman Sachs,GS,NYSE
2718,2021-05-28 10:41:00.0000000,369.75,370.04001,369.67001,370.04001,7173,125795000000,1.5,Goldman Sachs,GS,NYSE
2719,2021-05-28 10:42:00.0000000,369.88,369.89001,369.76999,369.79001,1291,125839000000,1.5,Goldman Sachs,GS,NYSE
2720,2021-05-28 10:43:00.0000000,370.16,370.16,370.0,370.0,1911,125934000000,1.5,Goldman Sachs,GS,NYSE
2721,2021-05-28 10:44:00.0000000,370.10999,370.10999,370.04001,370.04001,2725,125917000000,1.5,Goldman Sachs,GS,NYSE
2722,2021-05-28 10:45:00.0000000,370.04501,370.17001,370.04501,370.17001,3739,125895000000,1.5,Goldman Sachs,GS,NYSE
2723,2021-05-28 10:46:00.0000000,369.73001,370.01001,369.73001,369.98001,4985,125788000000,1.5,Goldman Sachs,GS,NYSE
2724,2021-05-28 10:47:00.0000000,369.76999,369.95001,369.66,369.66,5870,125802000000,1.5,Goldman Sachs,GS,NYSE
2725,2021-05-28 10:48:00.0000000,369.85999,369.97,369.76001,369.76001,4618,125832000000,1.5,Goldman Sachs,GS,NYSE
2726,2021-05-28 10:49:00.0000000,370.06,370.06,369.95001,369.95001,720,125900000000,1.5,Goldman Sachs,GS,NYSE
2727,2021-05-28 10:50:00.0000000,369.89499,370.17001,369.89499,370.07999,2708,125844000000,1.5,Goldman Sachs,GS,NYSE
2728,2021-05-28 10:51:00.0000000,370.16,370.17001,370.01999,370.01999,1298,125934000000,1.5,Goldman Sachs,GS,NYSE
2729,2021-05-28 10:52:00.0000000,370.07999,370.19,370.07001,370.17001,4897,125907000000,1.5,Goldman Sachs,GS,NYSE
2730,2021-05-28 10:53:00.0000000,370.09,370.17001,370.07001,370.07501,3615,125911000000,1.5,Goldman Sachs,GS,NYSE
2731,2021-05-28 10:54:00.0000000,370.04999,370.04999,369.97,370.04999,2858,125897000000,1.5,Goldman Sachs,GS,NYSE
2732,2021-05-28 10:55:00.0000000,370.57999,370.57999,370.06,370.07001,4747,126077000000,1.5,Goldman Sachs,GS,NYSE
2733,2021-05-28 10:56:00.0000000,370.26001,370.66,370.26001,370.59,4596,125968000000,1.5,Goldman Sachs,GS,NYSE
2734,2021-05-28 10:57:00.0000000,370.16,370.35999,369.89001,370.16,9506,125934000000,1.5,Goldman Sachs,GS,NYSE
2735,2021-05-28 10:58:00.0000000,370.3291,370.3291,370.12,370.20001,3714,125992000000,1.5,Goldman Sachs,GS,NYSE
2736,2021-05-28 10:59:00.0000000,370.34,370.41,370.2001,370.255,8524,125996000000,1.5,Goldman Sachs,GS,NYSE
2737,2021-05-28 11:00:00.0000000,370.48999,370.48999,370.32999,370.32999,1766,126047000000,1.5,Goldman Sachs,GS,NYSE
2738,2021-05-28 11:01:00.0000000,370.60999,370.67001,370.51999,370.51999,2062,126087000000,1.5,Goldman Sachs,GS,NYSE
2739,2021-05-28 11:02:00.0000000,370.69,370.79999,370.57999,370.57999,2835,126115000000,1.5,Goldman Sachs,GS,NYSE
2740,2021-05-28 11:03:00.0000000,370.64999,370.81,370.55621,370.70499,3589,126101000000,1.5,Goldman Sachs,GS,NYSE
2741,2021-05-28 11:04:00.0000000,370.69,370.76001,370.655,370.69,2224,126115000000,1.5,Goldman Sachs,GS,NYSE
2742,2021-05-28 11:05:00.0000000,370.82999,370.8999,370.70001,370.845,5254,126162000000,1.5,Goldman Sachs,GS,NYSE
2743,2021-05-28 11:06:00.0000000,370.67001,370.79999,370.59,370.79999,2849,126108000000,1.5,Goldman Sachs,GS,NYSE
2744,2021-05-28 11:08:00.0000000,370.82999,370.82999,370.64999,370.66,1981,126162000000,1.5,Goldman Sachs,GS,NYSE
2745,2021-05-28 11:09:00.0000000,370.70999,370.82001,370.67499,370.76999,3388,126121000000,1.5,Goldman Sachs,GS,NYSE
2746,2021-05-28 11:10:00.0000000,370.745,370.8399,370.73999,370.73999,2758,126133000000,1.5,Goldman Sachs,GS,NYSE
2747,2021-05-28 11:11:00.0000000,370.77499,370.84,370.67999,370.84,2179,126144000000,1.5,Goldman Sachs,GS,NYSE
2748,2021-05-28 11:12:00.0000000,370.79999,370.92001,370.76501,370.88,2643,126152000000,1.5,Goldman Sachs,GS,NYSE
2749,2021-05-28 11:13:00.0000000,370.82001,370.82001,370.73999,370.73999,2752,126159000000,1.5,Goldman Sachs,GS,NYSE
2750,2021-05-28 11:14:00.0000000,370.92999,371.03,370.89999,370.89999,4909,126196000000,1.5,Goldman Sachs,GS,NYSE
2751,2021-05-28 11:15:00.0000000,370.94,371.17001,370.85999,370.89001,4103,126200000000,1.5,Goldman Sachs,GS,NYSE
2752,2021-05-28 11:16:00.0000000,371.10001,371.10001,370.88,370.95499,4068,126254000000,1.5,Goldman Sachs,GS,NYSE
2753,2021-05-28 11:17:00.0000000,371.26999,371.26999,370.98999,371.04999,3426,126312000000,1.5,Goldman Sachs,GS,NYSE
2754,2021-05-28 11:18:00.0000000,371.29001,371.32999,371.29001,371.32999,1735,126319000000,1.5,Goldman Sachs,GS,NYSE
2755,2021-05-28 11:19:00.0000000,371.30051,371.35001,371.17999,371.17999,5180,126322000000,1.5,Goldman Sachs,GS,NYSE
2756,2021-05-28 11:20:00.0000000,371.29999,371.51001,371.29999,371.5,7596,126322000000,1.5,Goldman Sachs,GS,NYSE
2757,2021-05-28 11:21:00.0000000,371.51999,371.64999,371.35001,371.35001,3014,126397000000,1.5,Goldman Sachs,GS,NYSE
2758,2021-05-28 11:22:00.0000000,371.67001,371.84,371.67001,371.67001,2849,126448000000,1.5,Goldman Sachs,GS,NYSE
2759,2021-05-28 11:23:00.0000000,371.75,371.82001,371.73999,371.73999,845,126475000000,1.5,Goldman Sachs,GS,NYSE
2760,2021-05-28 11:24:00.0000000,371.51999,371.82999,371.51999,371.82999,3826,126397000000,1.5,Goldman Sachs,GS,NYSE
2761,2021-05-28 11:25:00.0000000,371.57999,371.59,371.5,371.5,2719,126417000000,1.5,Goldman Sachs,GS,NYSE
2762,2021-05-28 11:26:00.0000000,371.35999,371.56,371.29999,371.51999,3785,126343000000,1.5,Goldman Sachs,GS,NYSE
2763,2021-05-28 11:27:00.0000000,371.28,371.42999,371.26001,371.37,2119,126315000000,1.5,Goldman Sachs,GS,NYSE
2764,2021-05-28 11:28:00.0000000,371.1608,371.34,371.16,371.23001,4916,126275000000,1.5,Goldman Sachs,GS,NYSE
2765,2021-05-28 11:29:00.0000000,371.04999,371.14001,370.95999,371.10999,2754,126237000000,1.5,Goldman Sachs,GS,NYSE
2766,2021-05-28 11:30:00.0000000,371.29001,371.29001,371.07001,371.07001,7375,126319000000,1.5,Goldman Sachs,GS,NYSE
2767,2021-05-28 11:31:00.0000000,371.0199,371.34,371.0199,371.32999,7788,126227000000,1.5,Goldman Sachs,GS,NYSE
2768,2021-05-28 11:32:00.0000000,370.91,371.03,370.88,371.03,5429,126190000000,1.5,Goldman Sachs,GS,NYSE
2769,2021-05-28 11:33:00.0000000,371.1189,371.28549,371.01999,371.01999,3580,126261000000,1.5,Goldman Sachs,GS,NYSE
2770,2021-05-28 11:34:00.0000000,371.17001,371.17001,370.94,370.94,1593,126278000000,1.5,Goldman Sachs,GS,NYSE
2771,2021-05-28 11:35:00.0000000,371.03,371.29999,371.01749,371.19,8095,126230000000,1.5,Goldman Sachs,GS,NYSE
2772,2021-05-28 11:36:00.0000000,371.29001,371.29001,371.07999,371.095,3220,126319000000,1.5,Goldman Sachs,GS,NYSE
2773,2021-05-28 11:37:00.0000000,371.29999,371.39999,371.29999,371.39001,3616,126322000000,1.5,Goldman Sachs,GS,NYSE
2774,2021-05-28 11:38:00.0000000,371.5,371.5,371.45001,371.45001,624,126390000000,1.5,Goldman Sachs,GS,NYSE
2775,2021-05-28 11:39:00.0000000,371.35999,371.54001,371.34,371.51001,1848,126343000000,1.5,Goldman Sachs,GS,NYSE
2776,2021-05-28 11:40:00.0000000,371.17001,371.29999,371.17001,371.29999,960,126278000000,1.5,Goldman Sachs,GS,NYSE
2777,2021-05-28 11:41:00.0000000,371.10001,371.23001,371.03,371.215,1666,126254000000,1.5,Goldman Sachs,GS,NYSE
2778,2021-05-28 11:42:00.0000000,371.07001,371.12,370.92999,371.03,3449,126244000000,1.5,Goldman Sachs,GS,NYSE
2779,2021-05-28 11:43:00.0000000,371.14001,371.22,371.03,371.04001,2705,126268000000,1.5,Goldman Sachs,GS,NYSE
2780,2021-05-28 11:44:00.0000000,371.19,371.28,371.16,371.16,2673,126285000000,1.5,Goldman Sachs,GS,NYSE
2781,2021-05-28 11:45:00.0000000,370.72501,371.12,370.7197,371.10001,7735,126127000000,1.5,Goldman Sachs,GS,NYSE
2782,2021-05-28 11:46:00.0000000,370.63,370.85001,370.5,370.81,8418,126094000000,1.5,Goldman Sachs,GS,NYSE
2783,2021-05-28 11:47:00.0000000,370.82001,370.98001,370.79001,370.79001,2661,126159000000,1.5,Goldman Sachs,GS,NYSE
2784,2021-05-28 11:48:00.0000000,371.0,371.04999,370.7901,370.7901,3272,126220000000,1.5,Goldman Sachs,GS,NYSE
2785,2021-05-28 11:49:00.0000000,370.88,371.01999,370.88,370.98999,2179,126179000000,1.5,Goldman Sachs,GS,NYSE
2786,2021-05-28 11:50:00.0000000,370.89639,371.03,370.89639,370.89999,3061,126185000000,1.5,Goldman Sachs,GS,NYSE
2787,2021-05-28 11:51:00.0000000,371.01001,371.03,370.95001,371.03,3092,126224000000,1.5,Goldman Sachs,GS,NYSE
2788,2021-05-28 11:52:00.0000000,370.95001,370.95001,370.92001,370.92001,491,126203000000,1.5,Goldman Sachs,GS,NYSE
2789,2021-05-28 11:53:00.0000000,370.94,370.98999,370.91,370.92001,1527,126200000000,1.5,Goldman Sachs,GS,NYSE
2790,2021-05-28 11:54:00.0000000,371.03,371.03,370.82999,370.98001,3656,126230000000,1.5,Goldman Sachs,GS,NYSE
2791,2021-05-28 11:55:00.0000000,371.11011,371.14001,371.01001,371.03,3368,126258000000,1.5,Goldman Sachs,GS,NYSE
2792,2021-05-28 11:56:00.0000000,371.12,371.12,371.07999,371.10999,1694,126261000000,1.5,Goldman Sachs,GS,NYSE
2793,2021-05-28 11:57:00.0000000,370.78,371.03,370.78,371.01999,2768,126145000000,1.5,Goldman Sachs,GS,NYSE
2794,2021-05-28 11:58:00.0000000,370.95001,371.0,370.89001,370.89001,2687,126203000000,1.5,Goldman Sachs,GS,NYSE
2795,2021-05-28 11:59:00.0000000,370.95001,371.02499,370.95001,371.0,1160,126203000000,1.5,Goldman Sachs,GS,NYSE
2796,2021-05-28 12:00:00.0000000,370.88,370.91,370.82001,370.91,1596,126179000000,1.5,Goldman Sachs,GS,NYSE
2797,2021-05-28 12:01:00.0000000,371.04001,371.04001,370.85999,370.88,1268,126234000000,1.5,Goldman Sachs,GS,NYSE
2798,2021-05-28 12:02:00.0000000,370.97,371.07001,370.92999,370.92999,2482,126210000000,1.5,Goldman Sachs,GS,NYSE
2799,2021-05-28 12:03:00.0000000,371.0,371.04001,370.91,371.04001,7546,126220000000,1.5,Goldman Sachs,GS,NYSE
2800,2021-05-28 12:04:00.0000000,371.34,371.34,370.97,371.0,7780,126336000000,1.5,Goldman Sachs,GS,NYSE
2801,2021-05-28 12:05:00.0000000,371.17001,371.29999,371.17001,371.29999,1565,126278000000,1.5,Goldman Sachs,GS,NYSE
2802,2021-05-28 12:06:00.0000000,371.22,371.22,371.10001,371.10999,750,126295000000,1.5,Goldman Sachs,GS,NYSE
2803,2021-05-28 12:07:00.0000000,371.22,371.25,371.125,371.17001,3140,126295000000,1.5,Goldman Sachs,GS,NYSE
2804,2021-05-28 12:08:00.0000000,371.13501,371.20999,371.09009,371.09009,2625,126266000000,1.5,Goldman Sachs,GS,NYSE
2805,2021-05-28 12:09:00.0000000,371.22501,371.22501,371.12,371.17001,2454,126297000000,1.5,Goldman Sachs,GS,NYSE
2806,2021-05-28 12:10:00.0000000,371.32001,371.32001,371.23999,371.25,3578,126329000000,1.5,Goldman Sachs,GS,NYSE
2807,2021-05-28 12:11:00.0000000,371.20999,371.35999,371.20999,371.31,6033,126292000000,1.5,Goldman Sachs,GS,NYSE
2808,2021-05-28 12:12:00.0000000,371.29999,371.32001,371.23999,371.32001,2896,126322000000,1.5,Goldman Sachs,GS,NYSE
2809,2021-05-28 12:13:00.0000000,371.32001,371.39999,371.32001,371.34,3583,126329000000,1.5,Goldman Sachs,GS,NYSE
2810,2021-05-28 12:14:00.0000000,371.28,371.38,371.20001,371.32001,5475,126315000000,1.5,Goldman Sachs,GS,NYSE
2811,2021-05-28 12:15:00.0000000,371.79001,371.79001,371.25,371.26999,10107,126489000000,1.5,Goldman Sachs,GS,NYSE
2812,2021-05-28 12:16:00.0000000,371.64499,371.82999,371.64499,371.78,5403,126440000000,1.5,Goldman Sachs,GS,NYSE
2813,2021-05-28 12:17:00.0000000,371.79501,371.84,371.64001,371.64001,3815,126491000000,1.5,Goldman Sachs,GS,NYSE
2814,2021-05-28 12:18:00.0000000,371.76999,371.98999,371.76999,371.89001,3604,126482000000,1.5,Goldman Sachs,GS,NYSE
2815,2021-05-28 12:19:00.0000000,371.98999,372.04001,371.70001,371.70999,10566,126557000000,1.5,Goldman Sachs,GS,NYSE
2816,2021-05-28 12:20:00.0000000,371.92999,371.98999,371.82999,371.95999,5955,126537000000,1.5,Goldman Sachs,GS,NYSE
2817,2021-05-28 12:21:00.0000000,371.85001,371.89001,371.76001,371.88101,6177,126509000000,1.5,Goldman Sachs,GS,NYSE
2818,2021-05-28 12:22:00.0000000,371.8775,371.94,371.84,371.845,4839,126519000000,1.5,Goldman Sachs,GS,NYSE
2819,2021-05-28 12:23:00.0000000,371.73999,371.82501,371.67059,371.82501,6263,126472000000,1.5,Goldman Sachs,GS,NYSE
2820,2021-05-28 12:24:00.0000000,371.69,371.97,371.69,371.75,9906,126455000000,1.5,Goldman Sachs,GS,NYSE
2821,2021-05-28 12:25:00.0000000,371.39819,371.67999,371.39819,371.67999,3835,126356000000,1.5,Goldman Sachs,GS,NYSE
2822,2021-05-28 12:26:00.0000000,371.35999,371.35999,371.26501,371.31,2408,126343000000,1.5,Goldman Sachs,GS,NYSE
2823,2021-05-28 12:27:00.0000000,371.315,371.39001,371.25,371.32999,5059,126327000000,1.5,Goldman Sachs,GS,NYSE
2824,2021-05-28 12:28:00.0000000,371.35001,371.35001,371.28,371.29001,1885,126339000000,1.5,Goldman Sachs,GS,NYSE
2825,2021-05-28 12:29:00.0000000,371.39001,371.51001,371.23001,371.26999,6549,126353000000,1.5,Goldman Sachs,GS,NYSE
2826,2021-05-28 12:30:00.0000000,371.38501,371.42001,371.26999,371.35501,5109,126351000000,1.5,Goldman Sachs,GS,NYSE
2827,2021-05-28 12:31:00.0000000,371.54001,371.54001,371.42999,371.47,3553,126404000000,1.5,Goldman Sachs,GS,NYSE
2828,2021-05-28 12:32:00.0000000,371.81,371.82001,371.51999,371.51999,7403,126496000000,1.5,Goldman Sachs,GS,NYSE
2829,2021-05-28 12:33:00.0000000,371.78,371.82001,371.76001,371.79001,3747,126486000000,1.5,Goldman Sachs,GS,NYSE
2830,2021-05-28 12:34:00.0000000,371.54001,371.78,371.44,371.78,4930,126404000000,1.5,Goldman Sachs,GS,NYSE
2831,2021-05-28 12:35:00.0000000,371.40601,371.64999,371.40601,371.54999,2470,126358000000,1.5,Goldman Sachs,GS,NYSE
2832,2021-05-28 12:36:00.0000000,371.43991,371.51999,371.34,371.48001,3195,126370000000,1.5,Goldman Sachs,GS,NYSE
2833,2021-05-28 12:37:00.0000000,371.26999,371.42001,371.26999,371.39001,3480,126312000000,1.5,Goldman Sachs,GS,NYSE
2834,2021-05-28 12:38:00.0000000,371.121,371.29999,371.10999,371.29001,2492,126261000000,1.5,Goldman Sachs,GS,NYSE
2835,2021-05-28 12:39:00.0000000,371.285,371.35999,371.06,371.20041,5217,126317000000,1.5,Goldman Sachs,GS,NYSE
2836,2021-05-28 12:40:00.0000000,371.25,371.41,371.25,371.30301,5965,126305000000,1.5,Goldman Sachs,GS,NYSE
2837,2021-05-28 12:41:00.0000000,371.383,371.383,371.35999,371.35999,358,126350000000,1.5,Goldman Sachs,GS,NYSE
2838,2021-05-28 12:42:00.0000000,371.39999,371.44,371.32001,371.35999,4069,126356000000,1.5,Goldman Sachs,GS,NYSE
2839,2021-05-28 12:43:00.0000000,371.54999,371.65671,371.42999,371.42999,6482,126407000000,1.5,Goldman Sachs,GS,NYSE
2840,2021-05-28 12:44:00.0000000,371.44839,371.60001,371.35001,371.60001,4012,126373000000,1.5,Goldman Sachs,GS,NYSE
2841,2021-05-28 12:45:00.0000000,371.45999,371.45999,371.35199,371.38,1901,126377000000,1.5,Goldman Sachs,GS,NYSE
2842,2021-05-28 12:46:00.0000000,371.60999,371.60999,371.44,371.44,2181,126428000000,1.5,Goldman Sachs,GS,NYSE
2843,2021-05-28 12:47:00.0000000,371.39499,371.57001,371.328,371.57001,1817,126355000000,1.5,Goldman Sachs,GS,NYSE
2844,2021-05-28 12:48:00.0000000,371.306,371.60999,371.23001,371.47,9110,126324000000,1.5,Goldman Sachs,GS,NYSE
2845,2021-05-28 12:49:00.0000000,371.35001,371.39499,371.34299,371.38,1026,126339000000,1.5,Goldman Sachs,GS,NYSE
2846,2021-05-28 12:50:00.0000000,371.32999,371.32999,371.298,371.31299,2324,126332000000,1.5,Goldman Sachs,GS,NYSE
2847,2021-05-28 12:51:00.0000000,371.37,371.37,371.22,371.22299,2408,126346000000,1.5,Goldman Sachs,GS,NYSE
2848,2021-05-28 12:52:00.0000000,371.28,371.29568,371.23499,371.29001,2083,126315000000,1.5,Goldman Sachs,GS,NYSE
2849,2021-05-28 12:53:00.0000000,371.41,371.42999,371.38,371.38,703,126360000000,1.5,Goldman Sachs,GS,NYSE
2850,2021-05-28 12:54:00.0000000,371.47,371.47,371.35999,371.35999,919,126380000000,1.5,Goldman Sachs,GS,NYSE
2851,2021-05-28 12:55:00.0000000,371.32001,371.41,371.31,371.37,1504,126329000000,1.5,Goldman Sachs,GS,NYSE
2852,2021-05-28 12:57:00.0000000,371.47,371.47,371.42999,371.42999,1346,126380000000,1.5,Goldman Sachs,GS,NYSE
2853,2021-05-28 12:58:00.0000000,371.35999,371.47,371.35999,371.47,2376,126343000000,1.5,Goldman Sachs,GS,NYSE
2854,2021-05-28 12:59:00.0000000,371.23999,371.35999,371.23999,371.35999,1205,126302000000,1.5,Goldman Sachs,GS,NYSE
2855,2021-05-28 13:00:00.0000000,371.30499,371.30499,371.23999,371.23999,2271,126324000000,1.5,Goldman Sachs,GS,NYSE
2856,2021-05-28 13:01:00.0000000,371.16,371.27499,371.16,371.27499,1280,126275000000,1.5,Goldman Sachs,GS,NYSE
2857,2021-05-28 13:02:00.0000000,371.20999,371.20999,371.16,371.16,274,126292000000,1.5,Goldman Sachs,GS,NYSE
2858,2021-05-28 13:03:00.0000000,371.29001,371.29001,371.17001,371.17001,2648,126319000000,1.5,Goldman Sachs,GS,NYSE
2859,2021-05-28 13:04:00.0000000,371.34991,371.39999,371.13,371.35001,5536,126339000000,1.5,Goldman Sachs,GS,NYSE
2860,2021-05-28 13:05:00.0000000,371.26001,371.29501,371.20001,371.29501,1511,126309000000,1.5,Goldman Sachs,GS,NYSE
2861,2021-05-28 13:06:00.0000000,371.26001,371.30499,371.25,371.29999,4628,126309000000,1.5,Goldman Sachs,GS,NYSE
2862,2021-05-28 13:07:00.0000000,371.40302,371.45999,371.22501,371.22501,1394,126357000000,1.5,Goldman Sachs,GS,NYSE
2863,2021-05-28 13:08:00.0000000,371.31,371.38,371.31,371.37,749,126326000000,1.5,Goldman Sachs,GS,NYSE
2864,2021-05-28 13:09:00.0000000,371.35999,371.39999,371.35001,371.35101,4942,126343000000,1.5,Goldman Sachs,GS,NYSE
2865,2021-05-28 13:10:00.0000000,371.26001,371.41,371.26001,371.35501,5002,126309000000,1.5,Goldman Sachs,GS,NYSE
2866,2021-05-28 13:11:00.0000000,371.27121,371.35001,371.27121,371.35001,1377,126312000000,1.5,Goldman Sachs,GS,NYSE
2867,2021-05-28 13:12:00.0000000,371.32999,371.42999,371.255,371.26001,5314,126332000000,1.5,Goldman Sachs,GS,NYSE
2868,2021-05-28 13:13:00.0000000,371.32001,371.39999,371.29001,371.31,2871,126329000000,1.5,Goldman Sachs,GS,NYSE
2869,2021-05-28 13:14:00.0000000,371.11749,371.23999,371.07999,371.23999,3118,126260000000,1.5,Goldman Sachs,GS,NYSE
2870,2021-05-28 13:15:00.0000000,371.13,371.23001,371.06,371.07001,5836,126264000000,1.5,Goldman Sachs,GS,NYSE
2871,2021-05-28 13:16:00.0000000,371.20001,371.23001,371.16,371.16,9604,126288000000,1.5,Goldman Sachs,GS,NYSE
2872,2021-05-28 13:17:00.0000000,371.22,371.31,371.14001,371.147,4811,126295000000,1.5,Goldman Sachs,GS,NYSE
2873,2021-05-28 13:18:00.0000000,371.28,371.32001,371.23001,371.23001,2701,126315000000,1.5,Goldman Sachs,GS,NYSE
2874,2021-05-28 13:19:00.0000000,371.5191,371.5191,371.28,371.28,2698,126397000000,1.5,Goldman Sachs,GS,NYSE
2875,2021-05-28 13:20:00.0000000,371.60999,371.60999,371.54999,371.54999,1577,126428000000,1.5,Goldman Sachs,GS,NYSE
2876,2021-05-28 13:21:00.0000000,371.69,371.74429,371.60999,371.69501,2882,126455000000,1.5,Goldman Sachs,GS,NYSE
